time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1766408891851474400,93.06447436523437,45,0.4202617108821869,13.199999809265137,6.546000003814697,3.1700937747955322,9.412980079650879,23,120.6884181,36.3611481
1766408892233083000,93.44608276367188,45,0.4202617108821869,13.199999809265137,6.568999767303467,3.2017695903778076,8.557404518127441,23,120.6884184,36.3611584
1766408892571547400,93.78454736328125,45,0.3492853343486786,13.199999809265137,6.589000225067139,3.094663143157959,8.076885223388672,23,120.688419,36.3611678
1766408892799615200,94.012615234375,45,0.36917638778686523,12,6.613999843597412,3.062252998352051,7.548661231994629,22.2,120.6884192,36.3611728
1766408892952423000,94.1654228515625,45,0.4205871522426605,12,6.616000175476074,3.114490270614624,7.084015846252441,22.2,120.688416,36.3611776
1766408893799804700,95.0128046875,45,0.4255112409591675,12.5,6.659999847412109,2.9953110218048096,8.172367095947266,22.1,120.6884179,36.3611987
1766408894651885300,95.86488525390625,45,0.39059343934059143,12.5,6.716000080108643,2.932079315185547,5.482731342315674,22.1,120.6884127,36.3612191
1766408894711000000,95.924,45,0.4326585829257965,12.199999809265137,6.708000183105469,2.9983162879943848,4.786815166473389,21.9,120.6884106,36.361217
1766408895772117800,96.98511767578125,45,0.40779080986976624,12.199999809265137,6.765999794006348,2.8322255611419678,4.977768421173096,21.9,120.6884104,36.3612426
1766408896073659600,97.28665966796875,45,0.47902265191078186,11.800000190734863,6.789000034332275,2.9183883666992188,2.271101713180542,21.7,120.6884079,36.3612477
1766408896465400000,97.67840014648438,45,0.4082582890987396,11.800000190734863,6.828999996185303,2.765665054321289,359.21405029296875,21.7,120.6884053,36.3612563
1766408896800365600,98.01336547851562,45,0.42846664786338806,11.699999809265137,6.868000030517578,2.7084295749664307,355.9256896972656,21.7,120.6884027,36.3612629
1766408897136292400,98.34929223632813,45,0.4151337742805481,11.699999809265137,6.900000095367432,2.924496650695801,356.2884521484375,21.7,120.6884033,36.3612703
1766408897711000000,98.924,45,0.22311744093894958,11.699999809265137,6.586999893188477,2.8569793701171875,0.2283586710691452,21.3,120.6884078,36.3612819
1766408898523603500,99.736603515625,45,0.25729095935821533,11.699999809265137,6.241000175476074,2.3391342163085938,331.2645568847656,21.3,120.6884096,36.3612983
1766408898740727300,99.95372729492188,45,0.25729095935821533,11.399999618530273,6.074999809265137,1.4391711950302124,301.6606750488281,21.2,120.6884106,36.361298
1766408898862914600,100.07591455078125,45,0.4556134343147278,11.399999618530273,6.03000020980835,2.535088300704956,335.3484191894531,21.2,120.6884113,36.3613027
1766408899302281700,100.51528173828125,45,0.4556134343147278,11.399999618530273,6.104000091552734,2.7952282428741455,340.7049255371094,21.2,120.6884104,36.3613144
1766408899642342100,100.85534204101563,45,0.4056478440761566,11.399999618530273,6.178999900817871,2.734205484390259,342.9040832519531,21.2,120.6884111,36.3613235
1766408899740915200,100.95391528320313,45,0.4056478440761566,11,6.178999900817871,2.704596996307373,344.2771301269531,21.6,120.6884124,36.3613259
1766408900002377200,101.21537719726562,45,0.4335160255432129,11,6.171999931335449,2.7421352863311768,348.0376892089844,21.6,120.6884127,36.3613315
1766408900704024300,101.9170244140625,45,0.34002014994621277,11,6.206999778747559,2.6993610858917236,350.5561218261719,21.6,120.688413,36.3613487
1766408900741102300,101.95410229492188,45,0.34002014994621277,11.100000381469727,6.236999988555908,2.686405897140503,352.09112548828125,21.1,120.6884144,36.3613493
1766408901062538200,102.27553833007812,45,0.4517826735973358,11.100000381469727,6.255000114440918,2.6840336322784424,350.2462158203125,21.1,120.6884105,36.3613558
1766408901444521500,102.657521484375,45,0.35451868176460266,11.100000381469727,6.310999870300293,2.6824159622192383,349.0793762207031,21.1,120.6884064,36.3613641
1766408901784620800,102.99762084960938,45,0.35451868176460266,11.100000381469727,6.318999767303467,2.690345287322998,347.8802490234375,21.1,120.6884028,36.3613721
1766408902149413600,103.36241357421875,45,0.43438026309013367,11,6.314000129699707,2.627992630004883,346.4859924316406,21,120.6883996,36.3613798
1766408902503578600,103.71657861328126,45,0.3348715603351593,11,6.353000164031982,2.672600746154785,345.13812255859375,21,120.6883961,36.3613886
1766408902741472800,103.95447265625,45,0.3348715603351593,11.300000190734863,6.389999866485596,2.677079677581787,343.32830810546875,20.8,120.6883936,36.3613943
1766408902862721800,104.0757216796875,45,0.40086525678634644,11.300000190734863,6.589000225067139,2.6196141242980957,348.21124267578125,20.8,120.6883927,36.3613957
1766408903563006700,104.7760068359375,45,0.31945791840553284,11.300000190734863,6.770999908447266,2.7451539039611816,350.73504638671875,20.8,120.6883893,36.3614117
1766408903741655600,104.95465551757812,45,0.31945791840553284,10.899999618530273,6.78000020980835,2.7463674545288086,351.5522766113281,20.8,120.6883888,36.3614156
1766408903923112400,105.13611254882812,45,0.4440458118915558,10.899999618530273,6.927000045776367,2.5711634159088135,346.9073181152344,20.8,120.688388,36.361416
1766408904283396400,105.49639624023438,45,0.4440458118915558,10.899999618530273,6.925000190734863,2.493896722793579,344.3616943359375,20.8,120.6883854,36.3614209
1766408904643836700,105.85683666992188,45,0.33270886540412903,10.899999618530273,6.908999919891357,2.6475038528442383,344.2861022949219,20.8,120.6883812,36.3614276
1766408904741836800,105.9548369140625,45,0.33270886540412903,11.300000190734863,6.90500020980835,2.6761507987976074,343.9757385253906,21.3,120.6883798,36.3614289
1766408905003326500,106.21632641601562,45,0.42863333225250244,11.300000190734863,6.920000076293945,2.566251039505005,346.4130859375,21.3,120.6883783,36.3614331
1766408905343598800,106.55659887695313,45,0.4438353478908539,11.300000190734863,6.927999973297119,2.5283572673797607,348.3382873535156,21.3,120.6883767,36.3614392
1766408905723528700,106.93652880859375,45,0.30259180068969727,11.300000190734863,6.980999946594238,2.6890056133270264,349.7772216796875,21.3,120.6883743,36.3614478
1766408905742016500,106.9550166015625,45,0.30259180068969727,10.800000190734863,6.995999813079834,2.6962943077087402,350.0408020019531,22,120.6883741,36.361448
1766408906043914500,107.25691455078125,45,0.467244416475296,10.800000190734863,6.984000205993652,2.483530044555664,345.3581237792969,22,120.688369,36.3614541
1766408906711000000,107.924,45,0.40260833501815796,11.399999618530273,6.947999954223633,2.4120452404022217,337.1004943847656,22.5,120.6883599,36.3614676
1766408907748917000,108.9619169921875,45,0.32332611083984375,11.399999618530273,6.953999996185303,2.5017874240875244,331.61212158203125,22.5,120.6883468,36.3614844
1766408907822385000,109.03538500976562,45,0.3538661599159241,11.100000381469727,6.982999801635742,2.5301902294158936,330.6305236816406,22.4,120.6883464,36.3614833
1766408908169243100,109.3822431640625,45,0.4148094952106476,11.100000381469727,6.965000152587891,2.5043749809265137,331.3616027832031,22.4,120.6883371,36.3614931
1766408908549663200,109.76266333007813,45,0.32783904671669006,11.100000381469727,6.925000190734863,2.5279273986816406,331.4732666015625,22.4,120.6883301,36.361502
1766408908822559200,110.03555932617188,45,0.358031690120697,10.899999618530273,6.892000198364258,2.5343170166015625,331.24908447265625,22.2,120.6883263,36.3615069
1766408908889617400,110.10261743164062,45,0.4453795850276947,10.899999618530273,6.876999855041504,2.5174643993377686,332.0760192871094,22.2,120.6883229,36.3615076
1766408909249489200,110.4624892578125,45,0.4453795850276947,10.899999618530273,6.870999813079834,2.503016233444214,332.40850830078125,22.2,120.6883172,36.3615129
1766408909590586600,110.80358666992187,45,0.3072107434272766,10.899999618530273,6.872000217437744,2.531067132949829,332.2874450683594,22.2,120.6883118,36.3615187
1766408909822735000,111.03573510742187,45,0.339608371257782,11.5,6.88700008392334,2.535736322402954,331.61737060546875,22,120.6883091,36.3615215
1766408909949633800,111.1626337890625,45,0.423209011554718,11.5,6.89900016784668,2.4748008251190186,329.1440124511719,22,120.6883065,36.3615256
1766408910289627100,111.50262719726562,45,0.423209011554718,11.5,6.906000137329102,2.4429452419281006,326.7774353027344,22,120.6883018,36.3615317
1766408910649973500,111.86297338867188,45,0.2986365258693695,11.5,6.932000160217285,2.4742798805236816,325.1734313964844,22,120.6882966,36.3615386
1766408910822912000,112.035912109375,45,0.33419880270957947,11.100000381469727,6.9670000076293945,2.486469030380249,324.56890869140625,21.9,120.6882951,36.3615405
1766408910993631200,112.20663134765626,45,0.23362022638320923,11.100000381469727,6.706999778747559,2.4901373386383057,313.6402587890625,21.9,120.6882876,36.3615416
1766408911369552400,112.58255249023438,45,0.23027081787586212,11.100000381469727,6.505000114440918,2.484661340713501,307.7661437988281,21.9,120.6882779,36.3615449
1766408911690405000,112.90340502929688,45,0.23027081787586212,11.100000381469727,6.3379998207092285,2.4699032306671143,304.58062744140625,21.9,120.6882693,36.361548
1766408911823086000,113.03608618164063,45,0.2602871358394623,11.300000190734863,6.195000171661377,2.46553111076355,303.0534362792969,21.7,120.6882673,36.3615484
1766408912090121000,113.30312084960937,45,0.4174128472805023,11.300000190734863,6.171000003814697,2.4217722415924072,312.7816162109375,21.7,120.6882607,36.3615527
1766408912791101000,114.00410083007813,45,0.3009384572505951,11.300000190734863,6.051000118255615,2.4588892459869385,315.6961669921875,21.7,120.6882492,36.3615649
1766408912823257600,114.03625756835937,45,0.31634631752967834,11,6.078999996185303,2.4664928913116455,316.31854248046875,21.4,120.6882497,36.3615657
1766408913151137500,114.36413745117187,45,0.4276016354560852,11,6.110000133514404,2.3890438079833984,316.4286804199219,21.4,120.6882438,36.36157
1766408913491187700,114.70418774414063,45,0.2910058796405792,11,6.125,2.4563562870025635,316.5433044433594,21.4,120.6882383,36.3615741
1766408913838331600,115.05133154296875,45,0.33020707964897156,11,6.139999866485596,2.4909322261810303,316.7295837402344,21.4,120.6882317,36.3615794
1766408914229900300,115.442900390625,45,0.39210817217826843,11.5,6.132999897003174,2.446476697921753,309.7464294433594,20.8,120.6882214,36.3615841
1766408914570352600,115.7833525390625,45,0.28357425332069397,11.5,6.142000198364258,2.5028934478759766,305.32183837890625,20.8,120.6882128,36.3615886
1766408914823591700,116.036591796875,45,0.33235156536102295,11.399999618530273,6.144999980926514,2.519526720046997,302.7682800292969,21,120.6882077,36.3615907
1766408914911520000,116.12452001953125,45,0.4158785045146942,11.399999618530273,6.105999946594238,2.484581470489502,311.0187683105469,21,120.6882028,36.3615927
1766408915273382000,116.4863818359375,45,0.4158785045146942,11.399999618530273,6.070000171661377,2.410923719406128,315.3279724121094,21,120.6881954,36.3615981
1766408915711000000,116.924,45,0.233904168009758,11.199999809265137,5.77400016784668,2.408396005630493,314.07904052734375,21.7,120.6881866,36.3616044
1766408916625483300,117.83848315429688,45,0.22873292863368988,11.199999809265137,5.827000141143799,2.1631813049316406,353.2416076660156,21.7,120.6881722,36.3616169
1766408916768907500,117.98190747070312,45,0.22873292863368988,11.800000190734863,5.84499979019165,2.179703712463379,5.907151222229004,22.7,120.6881723,36.3616174
1766408916965447200,118.178447265625,45,0.43108588457107544,11.800000190734863,6.0370001792907715,2.143191337585449,338.49188232421875,22.7,120.6881659,36.3616234
1766408917428998700,118.64199853515625,45,0.34454503655433655,11.800000190734863,6.051000118255615,2.204975128173828,328.1868591308594,22.7,120.6881552,36.361633
1766408917765642200,118.97864233398437,45,0.34454503655433655,11.800000190734863,6.063000202178955,2.2579267024993896,324.7686767578125,22.7,120.6881465,36.3616398
1766408917769066200,118.98206616210938,45,0.34454503655433655,12.899999618530273,6.103000164031982,2.2762644290924072,323.76611328125,23.3,120.6881449,36.3616402
1766408918125817300,119.3388173828125,45,0.464983195066452,12.899999618530273,6.179999828338623,2.572813034057617,306.16009521484375,23.3,120.6881319,36.3616451
1766408918486117600,119.69911767578125,45,0.3347485065460205,12.899999618530273,6.257999897003174,2.6118974685668945,298.48089599609375,23.3,120.6881188,36.3616481
1766408918834469600,120.0474697265625,45,0.3347485065460205,12.899999618530273,6.333000183105469,2.583869695663452,294.47894287109375,23.3,120.6881063,36.3616506
1766408919186972400,120.39997241210938,45,0.47791874408721924,11.800000190734863,6.3379998207092285,2.5117218494415283,295.2923889160156,23.1,120.6880955,36.3616497
1766408919769376800,120.98237670898438,45,0.33457258343696594,12.300000190734863,6.335000038146973,2.5176639556884766,298.09039306640625,23.8,120.6880788,36.3616537
1766408919866004700,121.07900463867188,45,0.4468863308429718,12.300000190734863,6.320000171661377,2.505967140197754,301.7105712890625,23.8,120.6880749,36.3616531
1766408920230353000,121.44335278320312,45,0.4609448313713074,12.300000190734863,6.353000164031982,2.504425525665283,303.12786865234375,23.8,120.688066,36.3616562
1766408920587518000,121.80051806640626,45,0.28925374150276184,12.300000190734863,6.372000217437744,2.5436346530914307,302.5621032714844,23.8,120.6880568,36.36166
1766408920769529000,121.98252905273438,45,0.28925374150276184,11.5,6.39300012588501,2.55906343460083,302.0631103515625,24,120.6880528,36.3616616
1766408920926146600,122.139146484375,45,0.4551808834075928,11.5,6.574999809265137,2.6466739177703857,297.0780944824219,24,120.6880493,36.3616614
1766408921286642400,122.49964233398437,45,0.4551808834075928,11.5,6.565000057220459,2.670508623123169,293.0101318359375,24,120.6880405,36.3616629
1766408921648948000,122.86194799804687,45,0.3070107102394104,11.5,6.729000091552734,2.702589511871338,289.50830078125,24,120.6880306,36.3616646
1766408921769679000,122.98267919921875,45,0.3070107102394104,12.100000381469727,6.7170000076293945,2.6979050636291504,287.69482421875,24.4,120.6880283,36.3616645
1766408921987286500,123.20028662109375,45,0.4389272630214691,12.100000381469727,6.864999771118164,2.666029214859009,288.65899658203125,24.4,120.6880184,36.361664
1766408922346552000,123.55955200195312,45,0.4389272630214691,12.100000381469727,6.841000080108643,2.6622729301452637,288.80511474609375,24.4,120.6880064,36.3616652
1766408922707274800,123.92027465820313,45,0.29453974962234497,12.100000381469727,6.817999839782715,2.6801016330718994,288.1385192871094,24.4,120.6879944,36.3616669
1766408922769827000,123.9828271484375,45,0.29453974962234497,11.899999618530273,6.789999961853027,2.681769609451294,287.8280029296875,24.9,120.6879931,36.3616667
1766408923047643600,124.2606435546875,45,0.43613386154174805,11.899999618530273,6.815999984741211,2.6498360633850098,284.15875244140625,24.9,120.6879858,36.3616656
1766408923428174300,124.64117431640625,45,0.3062920570373535,11.899999618530273,6.795000076293945,2.673788547515869,281.0796813964844,24.9,120.6879757,36.361665
1766408923746445000,124.95944506835937,45,0.3062920570373535,11.899999618530273,6.764999866485596,2.665131092071533,279.3305358886719,24.9,120.6879664,36.3616645
1766408923769973000,124.98297290039062,45,0.3062920570373535,12.399999618530273,6.796999931335449,2.6601898670196533,278.65203857421875,25,120.6879662,36.3616638
1766408924711000000,125.924,45,0.4557619094848633,13.399999618530273,6.745999813079834,2.654946804046631,272.2504577636719,25.1,120.68794,36.3616622
1766408925830270700,127.04327075195313,45,0.3611149787902832,13.300000190734863,6.797999858856201,2.390165328979492,247.6953887939453,25,120.6879183,36.3616588
1766408926259275300,127.47227514648438,45,0.45503154397010803,13.300000190734863,6.861999988555908,2.6154940128326416,257.3456115722656,25,120.6879035,36.3616569
1766408926557921500,127.77092163085938,45,0.3668766915798187,13.300000190734863,6.919000148773193,2.5374462604522705,260.898681640625,25,120.6878946,36.3616562
1766408926780411100,127.9934111328125,45,0.3668766915798187,13.5,6.980999946594238,2.521193504333496,262.9804382324219,25.9,120.6878893,36.361656
1766408926923653600,128.13665356445313,45,0.45555341243743896,13.5,7.004000186920166,2.521728754043579,269.14300537109375,25.9,120.687884,36.3616574
1766408927257987000,128.47098706054686,45,0.45555341243743896,13.5,7.046000003814697,2.532012462615967,273.6806640625,25.9,120.6878749,36.3616592
1766408927617982200,128.83098217773437,45,0.35212084650993347,13.5,7.109000205993652,2.517542839050293,275.8957214355469,25.9,120.687865,36.3616607
1766408927780561400,128.9935615234375,45,0.35212084650993347,13.800000190734863,7.191999912261963,2.524186611175537,276.4295654296875,26.2,120.6878619,36.3616615
1766408927977268000,129.19026806640625,45,0.4679577946662903,13.800000190734863,7.22599983215332,2.4298501014709473,270.3473815917969,26.2,120.6878565,36.3616605
1766408928316933400,129.52993334960937,45,0.4679577946662903,13.800000190734863,7.209000110626221,2.399102210998535,264.59320068359375,26.2,120.6878485,36.3616588
1766408928677149700,129.89014965820311,45,0.34193816781044006,13.800000190734863,7.190999984741211,2.4501094818115234,260.9920654296875,26.2,120.6878391,36.3616573
1766408928780713000,129.993712890625,45,0.34193816781044006,14.5,7.185999870300293,2.461556911468506,259.02880859375,26.5,120.6878377,36.3616567
1766408929037360400,130.2503603515625,45,0.466446191072464,14.5,7.124000072479248,2.4586501121520996,260.0406494140625,26.5,120.6878279,36.3616542
1766408929377205500,130.59020556640624,45,0.466446191072464,14.5,7.0970001220703125,2.4518933296203613,260.2879333496094,26.5,120.6878177,36.3616522
1766408929737518600,130.9505185546875,45,0.30823177099227905,14.5,7.067999839782715,2.493617296218872,260.6995849609375,26.5,120.6878069,36.3616501
1766408929780864800,130.99386474609375,45,0.30823177099227905,13.300000190734863,7.047999858856201,2.495004177093506,260.7393798828125,26.5,120.6878061,36.3616498
1766408930098289400,131.31128930664062,45,0.49253731966018677,13.300000190734863,7.02400016784668,2.4295666217803955,260.87432861328125,26.5,120.687796,36.361647
1766408930438412800,131.65141284179688,45,0.3184255063533783,13.300000190734863,6.986000061035156,2.5706679821014404,262.69287109375,26.5,120.6877865,36.3616455
1766408930797689600,132.01068969726563,45,0.3184255063533783,13.300000190734863,6.918000221252441,2.5761334896087646,262.9720764160156,26.5,120.687776,36.3616442
1766408931137644000,132.35064404296875,45,0.4641880691051483,12.899999618530273,6.919000148773193,2.3679566383361816,262.8022766113281,26.1,120.6877662,36.3616444
1766408931477431800,132.69043188476562,45,0.3046495318412781,12.899999618530273,6.908999919891357,2.496514320373535,263.4593811035156,26.1,120.6877564,36.3616447
1766408931781164000,132.9941640625,45,0.3046495318412781,13.300000190734863,6.906000137329102,2.5043368339538574,263.1120300292969,26.1,120.6877487,36.3616446
1766408931837852700,133.0508527832031,45,0.4558338224887848,13.300000190734863,6.872000217437744,2.3807053565979004,265.3613586425781,26.1,120.6877444,36.3616419
1766408932198819800,133.41181982421875,45,0.48097771406173706,13.300000190734863,6.868000030517578,2.3339731693267822,266.95440673828125,26.1,120.6877339,36.3616397
1766408932537743000,133.7507431640625,45,0.2982834577560425,13.300000190734863,6.8379998207092285,2.509103536605835,268.4935302734375,26.1,120.6877234,36.3616382
1766408932781311500,133.9943115234375,45,0.2982834577560425,13.199999809265137,6.795000076293945,2.5196726322174072,268.9900207519531,25.7,120.6877168,36.3616377
1766408932897461000,134.1104609375,45,0.4876837730407715,13.199999809265137,6.765999794006348,2.368931531906128,255.41151428222656,25.7,120.6877125,36.3616347
1766408933237624000,134.4506240234375,45,0.4876837730407715,13.199999809265137,6.776000022888184,2.269132137298584,245.7382354736328,25.7,120.687705,36.3616301
1766408933711000000,134.924,45,0.4713840186595917,13.699999809265137,6.770999908447266,2.2748255729675293,251.9769287109375,25.3,120.6876953,36.3616254
1766408934578087400,135.79108740234375,45,0.3075263202190399,13.699999809265137,6.770999908447266,2.198927164077759,308.09906005859375,25.3,120.687675,36.3616227
1766408934816606200,136.02960620117187,45,0.3075263202190399,13.100000381469727,6.794000148773193,2.298057794570923,308.320068359375,25.6,120.6876733,36.3616228
1766408934958612200,136.1716123046875,45,0.46678972244262695,13.100000381469727,6.802000045776367,1.975943922996521,284.4378356933594,25.6,120.6876672,36.3616188
1766408935338956000,136.5519560546875,45,0.46678972244262695,13.100000381469727,6.816999912261963,1.9121938943862915,262.6587219238281,25.6,120.6876583,36.3616139
1766408935697878800,136.91087866210938,45,0.32231974601745605,13.100000381469727,6.828000068664551,2.1670892238616943,252.9589080810547,25.6,120.6876489,36.3616086
1766408935716734200,136.92973413085937,45,0.32231974601745605,13.100000381469727,6.809999942779541,2.2507824897766113,249.57632446289062,25.6,120.6876479,36.3616069
1766408936037862700,137.25086254882814,45,0.47788408398628235,13.100000381469727,6.811999797821045,2.1781511306762695,246.83193969726562,25.6,120.6876383,36.3616022
1766408936420313000,137.63331298828126,45,0.49079763889312744,13.100000381469727,6.802000045776367,2.163464307785034,246.58441162109375,25.6,120.6876279,36.3615975
1766408936759038500,137.97203857421874,45,0.2758789360523224,13.100000381469727,6.775000095367432,2.3694305419921875,249.20700073242188,25.6,120.6876181,36.3615937
1766408936816888600,138.029888671875,45,0.2758789360523224,13.800000190734863,6.7820000648498535,2.3961341381073,249.85009765625,25.5,120.6876167,36.3615931
1766408937098782000,138.31178198242188,45,0.4579797685146332,13.800000190734863,6.809999942779541,2.278749465942383,245.61654663085938,25.5,120.6876092,36.3615876
1766408937478726100,138.69172607421876,45,0.26008671522140503,13.800000190734863,6.8480000495910645,2.3881123065948486,243.17990112304688,25.5,120.6876001,36.3615814
1766408937822492700,139.03549267578126,45,0.29458367824554443,13.800000190734863,6.935999870300293,2.434436798095703,241.0659942626953,25.5,120.6875913,36.3615758
1766408938178947300,139.391947265625,45,0.4784467816352844,12.699999809265137,6.894000053405762,2.3344876766204834,232.34083557128906,25,120.6875883,36.3615691
1766408938540362500,139.75336254882814,45,0.3287977874279022,12.699999809265137,6.84499979019165,2.413522243499756,228.25729370117188,25,120.6875827,36.3615626
1766408938717151000,139.93015087890626,45,0.3287977874279022,12.899999618530273,6.809000015258789,2.4483726024627686,226.55355834960938,24.6,120.68758,36.3615591
1766408938880628200,140.09362817382814,45,0.24117432534694672,12.899999618530273,6.614999771118164,2.3754384517669678,229.96617126464844,24.6,120.6875781,36.3615588
1766408939260946000,140.47394580078125,45,0.28412431478500366,12.899999618530273,6.465000152587891,2.320873737335205,232.02940368652344,24.6,120.6875709,36.361555
1766408939717286700,140.93028662109376,45,0.26563847064971924,12.300000190734863,6.308000087738037,2.31626296043396,233.28797912597656,24.5,120.6875608,36.3615497
1766408940857444400,142.0704443359375,45,0.40668484568595886,12.899999618530273,6.159999847412109,2.2520298957824707,219.1658935546875,24.5,120.6875407,36.3615302
1766408941599807700,142.81280786132814,45,0.423056036233902,12.899999618530273,6.119999885559082,2.14612078666687,225.17633056640625,24.5,120.6875294,36.3615192
1766408941717569800,142.93056982421874,45,0.423056036233902,12.800000190734863,6.196000099182129,2.1276156902313232,227.1831817626953,25.3,120.6875284,36.3615185
1766408942773223400,143.98622338867187,45,0.48209741711616516,12.800000190734863,5.877999782562256,1.8242671489715576,230.67007446289062,25.3,120.6875054,36.3615142
1766408943757885700,144.9708857421875,45,0.4809059500694275,13.399999618530273,5.783999919891357,1.7278151512145996,222.6367950439453,26.1,120.6874918,36.3615082
1766408944758050600,145.97105053710936,45,0.4893377721309662,13.300000190734863,6.480999946594238,1.859942078590393,219.7042236328125,28.9,120.6874755,36.3615018
1766408945254920200,146.46792016601563,45,0.43577298521995544,13.300000190734863,6.875999927520752,2.2205123901367188,217.62803649902344,28.9,120.687467,36.3614918
1766408945858239500,147.07123950195313,45,0.44583263993263245,12.899999618530273,6.956999778747559,2.189955711364746,213.52577209472656,32.2,120.68746,36.3614818
1766408945945980700,147.15898071289064,45,0.44147196412086487,12.899999618530273,6.997000217437744,2.339266061782837,218.18772888183594,32.2,120.6874573,36.3614741
1766408946196630500,147.40963061523436,45,0.44147196412086487,12.899999618530273,6.953000068664551,2.4220659732818604,220.7691192626953,32.2,120.6874532,36.3614678
1766408946616265000,147.82926489257812,45,0.45436230301856995,12.899999618530273,6.910999774932861,2.4818615913391113,225.4026336669922,32.2,120.6874448,36.3614594
1766408946937691400,148.15069140625,45,0.3651215136051178,12.899999618530273,6.872000217437744,2.5422632694244385,230.45018005371094,32.2,120.6874374,36.3614533
1766408947058455000,148.271455078125,45,0.3651215136051178,13.600000381469727,6.875,2.5601627826690674,233.07171630859375,35,120.6874361,36.3614523
1766408947331506000,148.544505859375,45,0.4643212556838989,13.600000381469727,6.9019999504089355,2.529221534729004,226.0142059326172,35,120.6874287,36.3614409
1766408947668226800,148.88122680664063,45,0.4643212556838989,13.600000381469727,6.928999900817871,2.5066463947296143,224.07791137695312,35,120.6874255,36.3614338
1766408947858601500,149.0716015625,45,0.34821584820747375,13.100000381469727,6.934999942779541,2.555959463119507,219.91119384765625,36.4,120.6874253,36.3614307
1766408948017187000,149.23018701171875,45,0.4529140591621399,13.100000381469727,6.982999801635742,2.5537075996398926,218.9379119873047,36.4,120.6874249,36.3614196
1766408948373833000,149.5868330078125,45,0.467306911945343,13.100000381469727,6.980999946594238,2.5470798015594482,217.91087341308594,36.4,120.687422,36.3614091
1766408948720469500,149.93346948242188,45,0.467306911945343,13.100000381469727,6.9710001945495605,2.5432987213134766,217.1425018310547,36.4,120.6874179,36.3614
1766408948758768600,149.9717685546875,45,0.34531518816947937,13.199999809265137,6.993000030517578,2.5650718212127686,216.9640350341797,34.7,120.6874188,36.3613986
1766408949084276200,150.29727612304688,45,0.5061754584312439,13.199999809265137,6.949999809265137,2.5698485374450684,211.85488891601562,34.7,120.6874192,36.3613887
1766408949416148700,150.62914868164063,45,0.5191744565963745,13.199999809265137,6.921999931335449,2.543295383453369,209.59205627441406,34.7,120.6874184,36.3613804
1766408949776634600,150.98963452148436,45,0.35317203402519226,13.199999809265137,6.876999855041504,2.614924907684326,207.99705505371094,34.7,120.6874164,36.3613706
1766408950156125000,151.369125,45,0.42737212777137756,13.199999809265137,6.894000053405762,2.537674903869629,203.6533966064453,32.2,120.6874207,36.3613641
1766408950495557000,151.70855712890625,45,0.45722416043281555,13.199999809265137,6.916999816894531,2.5043792724609375,201.68515014648438,32.2,120.6874225,36.3613574
1766408950732446500,151.94544653320312,45,0.2952309846878052,13.5,6.938000202178955,2.5925111770629883,200.85519409179688,29.8,120.6874229,36.3613531
1766408951711000000,152.924,45,0.4299401044845581,13.199999809265137,6.936999797821045,2.6340012550354004,197.0653839111328,27.6,120.6874257,36.3613283
1766408952711000000,153.924,45,0.39763909578323364,12.899999618530273,6.880000114440918,2.671342611312866,195.04478454589844,26.1,120.6874306,36.3613012
1766408953711000000,154.924,45,0.43531373143196106,13,6.815000057220459,2.694749593734741,187.61619567871094,24.8,120.6874352,36.361276
1766408954711000000,155.924,45,0.44603246450424194,12.899999618530273,6.764999866485596,2.538740396499634,183.83514404296875,23.9,120.6874382,36.3612551
1766408955711000000,156.924,45,0.4478926360607147,12.699999809265137,6.673999786376953,2.4642739295959473,187.36370849609375,23.1,120.6874414,36.3612307
1766408956711000000,157.924,45,0.428069531917572,13.199999809265137,6.429999828338623,2.3176207542419434,191.56671142578125,23,120.6874394,36.361212
1766408957711000000,158.924,19.100000381469727,1.2000000476837158,12.899999618530273,5.979000091552734,2.277905225753784,203.67343139648438,22.6,120.6874389,36.3611893
1766408958711000000,159.924,16.799999237060547,1.100000023841858,12.800000190734863,5.531000137329102,2.1830577850341797,184.1141815185547,22.6,120.687437,36.3611678
1766408959711000000,160.924,10.5,1,12.800000190734863,5.126999855041504,2.244887113571167,183.05104064941406,22.5,120.6874408,36.3611448
1766408960711000000,161.924,10.899999618530273,1.600000023841858,12.100000381469727,4.718999862670898,2.31974720954895,192.15823364257812,22.5,120.687442,36.3611168
1766408961711000000,162.924,41.20000076293945,3.5,11.899999618530273,4.2230000495910645,2.3516218662261963,196.430908203125,22.5,120.6874354,36.361092
1766408962711000000,163.924,10.399999618530273,1.100000023841858,12.699999809265137,3.9000000953674316,2.3244075775146484,186.40957641601562,22.4,120.6874276,36.3610716
1766408963711000000,164.924,18.700000762939453,1.2999999523162842,12.399999618530273,3.9000000953674316,2.3341245651245117,173.29722595214844,22.6,120.6874285,36.3610502
1766408964711000000,165.924,8.899999618530273,0.8999999761581421,12.399999618530273,3.9000000953674316,2.3791942596435547,200.34286499023438,23.2,120.6874322,36.3610287
1766408965711000000,166.924,7.400000095367432,1,12.300000190734863,3.9000000953674316,2.493453025817871,201.05972290039062,23.4,120.6874289,36.3610049
