time,seconds_elapsed,magneticBearing
1766408853217901300,54.4309013671875,67.05106271907673
1766408853237905700,54.45090576171875,66.39940348988502
1766408853257905000,54.47090478515625,66.03301092418089
1766408853277900000,54.49090014648438,66.81842960338429
1766408853297902800,54.51090283203125,68.50330958523399
1766408853317901800,54.53090185546875,71.42138810990097
1766408853337897000,54.55089697265625,73.66599277111827
1766408853357900500,54.57090063476563,76.5419865388746
1766408853377899300,54.590899169921876,80.08954894774226
1766408853397894100,54.61089404296875,83.79998099564631
1766408853417897500,54.6308974609375,87.24184048128477
1766408853437896200,54.650896240234374,89.49054342564399
1766408853457902800,54.67090283203125,90.51616421327772
1766408853477902800,54.69090283203125,90.89137587624094
1766408853497899300,54.71089916992187,90.4124894741024
1766408853517904100,54.730904052734374,88.21803948994642
1766408853537904000,54.75090405273438,84.22813248310015
1766408853557899500,54.7708994140625,79.66680642223302
1766408853577903000,54.79090307617187,74.17489349471471
1766408853597901300,54.8109013671875,69.36245301531218
1766408853617896400,54.830896484375,65.8645955052914
1766408853637899800,54.850899658203126,62.63322946985476
1766408853657898500,54.8708984375,60.175049435304224
1766408853677905400,54.890905517578126,60.01679993573787
1766408853697905700,54.91090576171875,60.903835183223244
1766408853717901600,54.930901611328125,61.89864869403823
1766408853737906000,54.95090600585937,64.5388191470614
1766408853757904600,54.97090454101563,67.51887676362264
1766408853777899000,54.99089892578125,71.18584198298264
1766408853797902600,55.01090258789063,76.04355507172505
1766408853817901600,55.030901611328126,79.22076511576965
1766408853837896200,55.05089624023437,80.2754161496371
1766408853857899800,55.070899658203125,81.17075508263969
1766408853877898200,55.09089819335937,81.53954203171556
1766408853897892600,55.110892578125,81.04550448879272
1766408853917896700,55.13089672851562,80.92890494672847
1766408853937895200,55.15089526367188,80.29714319155755
1766408853957901300,55.1709013671875,79.0142135269798
1766408853977901800,55.19090185546875,79.74124839105093
1766408853997898800,55.21089868164062,81.21711202466793
1766408854017903900,55.23090380859375,83.32314512047243
1766408854037903600,55.250903564453125,85.92267622346625
1766408854057899300,55.270899169921876,88.86261562970206
1766408854077902800,55.29090283203125,90.7914959859404
1766408854097901600,55.31090161132813,93.20070666958303
1766408854117896700,55.330896728515626,94.70561794615335
1766408854137900000,55.35090014648438,95.54407320880121
1766408854157898800,55.370898681640625,94.33915635455035
1766408854177905000,55.39090478515625,91.44855016996597
1766408854197905200,55.4109052734375,86.92620983030588
1766408854217901800,55.43090185546875,80.36633925557528
1766408854237906000,55.45090600585937,73.59060273323853
1766408854257905000,55.47090478515625,66.55874697089526
1766408854277900000,55.49090014648438,59.75296314858626
1766408854297903600,55.51090356445312,53.51141203694259
1766408854317902300,55.53090234375,49.45669075378929
1766408854337896200,55.55089624023437,47.42062605375845
1766408854357900000,55.57090014648438,47.08677678263339
1766408854377898200,55.59089819335937,48.53136037631914
1766408854397892900,55.610892822265626,50.26875128582268
1766408854417896200,55.63089624023438,53.17179304854057
1766408854437894700,55.650894775390626,57.596774683455614
1766408854457900500,55.67090063476562,62.325690013128096
1766408854477908000,55.690907958984376,66.97450704210061
1766408854497902800,55.71090283203125,71.54929783622558
1766408854517905400,55.73090551757812,73.98801244483187
1766408854537904000,55.75090405273438,75.15618686288069
1766408854557905000,55.77090478515625,75.7783337230029
1766408854577896200,55.790896240234375,75.54324353252858
1766408854597900300,55.810900390625,74.89245550127119
1766408854617895700,55.83089575195312,73.75305028324102
1766408854637905000,55.85090478515625,73.0607186135047
1766408854657902800,55.87090283203125,72.26297313224958
1766408854677896700,55.89089672851563,73.02932289525843
1766408854697898200,55.91089819335937,74.5552074299778
1766408854717896700,55.93089672851563,76.36703404813555
1766408854737902600,55.950902587890624,77.91379291680302
1766408854757903000,55.97090307617187,79.71746500755219
1766408854777898200,55.99089819335938,81.76273568135665
1766408854797902000,56.010902099609375,84.09385884896334
1766408854817901600,56.030901611328126,85.57470132524355
1766408854837897200,56.050897216796876,85.33223833319705
1766408854857889800,56.07088989257812,83.94511252983501
1766408854877891800,56.090891845703126,80.9518186881486
1766408854897888500,56.11088842773437,77.1435374662734
1766408854917894100,56.13089404296875,72.03495337903698
1766408854937895000,56.15089501953125,66.2028194752231
1766408854957902300,56.17090234375,58.663016163563086
1766408854977904000,56.190904052734375,51.56199309098845
1766408854997900500,56.21090063476562,46.41492207900269
1766408855017905200,56.2309052734375,42.71259826773881
1766408855037905200,56.2509052734375,40.98301470050567
1766408855057900800,56.27090087890625,40.02673153915701
1766408855077904100,56.290904052734376,40.333140853458275
1766408855097902000,56.31090209960937,41.537004958533
1766408855117897000,56.33089697265625,45.57337881436001
1766408855137900500,56.35090063476562,50.33335612727797
1766408855157898800,56.370898681640625,55.59444325942382
1766408855177905200,56.3909052734375,60.14940804852675
1766408855197905200,56.4109052734375,64.39028811861267
1766408855217901800,56.43090185546875,67.73436918064378
1766408855237906700,56.45090673828125,69.31530309527678
1766408855257905700,56.47090576171875,67.94456046840426
1766408855277901000,56.490901123046875,65.28871132573909
1766408855297903600,56.51090356445312,62.51724596366171
1766408855317902600,56.53090258789062,60.072778281609565
1766408855337898000,56.55089794921875,57.81066365026311
1766408855357901600,56.570901611328125,57.206780022155925
1766408855377900500,56.590900634765624,57.71402323396764
1766408855397894400,56.610894287109375,59.06751996296189
1766408855417898000,56.63089794921875,61.98395558888727
1766408855437897000,56.65089697265625,65.55604676990339
1766408855457903400,56.6709033203125,69.70602615651758
1766408855477904400,56.690904296875,74.47588981132797
1766408855497900000,56.71090014648438,80.17187492835698
1766408855517904600,56.730904541015626,85.3572730661416
1766408855537904400,56.750904296875,89.42991155500111
1766408855557899800,56.77089965820313,92.73208440739462
1766408855577903400,56.7909033203125,94.4523118048566
1766408855597901600,56.81090161132813,93.5804675046071
1766408855617908000,56.830907958984376,91.78348388739502
1766408855637909000,56.850908935546876,88.18832874787239
1766408855657905400,56.87090551757812,84.64866855103325
1766408855677909500,56.89090942382813,79.68185062190675
1766408855697907700,56.91090771484375,76.34235765728083
1766408855717903000,56.93090307617187,73.56077420589955
1766408855737906700,56.95090673828125,72.4966071541061
1766408855757906000,56.970906005859376,72.77797322350509
1766408855777900000,56.99090014648438,73.0031368232983
1766408855797902300,57.01090234375,74.68454904423298
1766408855817901300,57.0309013671875,77.2951046782106
1766408855837896700,57.050896728515625,81.73680649414678
1766408855857900300,57.070900390625,84.79151448823679
1766408855877899000,57.09089892578125,87.3804513785289
1766408855897893400,57.11089331054688,89.05002951619875
1766408855917897500,57.1308974609375,90.21566691240848
1766408855937896400,57.150896484375,90.42180178993384
1766408855957902800,57.17090283203125,88.67588074572497
1766408855977904000,57.190904052734375,85.42879631992568
1766408855997900000,57.21090014648438,81.17403236064591
1766408856017905000,57.23090478515625,77.46427450702592
1766408856037904000,57.25090380859375,73.92842046664063
1766408856057899800,57.27089965820313,71.39559247526685
1766408856077903600,57.290903564453124,70.18818847717218
1766408856097901800,57.31090185546875,70.43493158417743
1766408856117897200,57.33089721679688,71.66592451500937
1766408856137901000,57.350901123046874,73.87662252895447
1766408856157899800,57.37089965820312,76.26152365196916
1766408856177906000,57.39090600585938,79.14494316702323
1766408856197894700,57.410894775390624,82.10127749907689
1766408856217893400,57.43089331054688,84.67254931335798
1766408856237899800,57.45089965820313,86.21988009887956
1766408856257900300,57.470900390625,86.4761254616104
1766408856277896400,57.490896484375,85.98012501079137
1766408856297900300,57.510900390625,84.23891145682816
1766408856317906400,57.53090649414062,81.9439547603244
1766408856337901300,57.5509013671875,78.97347386965541
1766408856357904600,57.57090454101562,75.40026087937561
1766408856377902800,57.59090283203125,72.32185951506533
1766408856397896400,57.610896484375,69.17478314581912
1766408856417899300,57.630899169921875,67.65935125317364
1766408856437897700,57.65089770507812,65.8024181350807
1766408856457903900,57.67090380859375,65.28348984540428
1766408856477904600,57.69090454101563,65.5350420221896
1766408856497900000,57.71090014648438,65.64399454695949
1766408856517905000,57.73090478515625,67.02851483465265
1766408856537903900,57.75090380859375,68.17545916265126
1766408856557899500,57.7708994140625,70.09830975811707
1766408856577903000,57.79090307617187,71.58563968363583
1766408856597901000,57.810901123046875,73.82910259021605
1766408856617896400,57.830896484375,75.52552509645159
1766408856637900000,57.85090014648438,75.72008443992442
1766408856657898500,57.8708984375,74.29136156237709
1766408856677905400,57.890905517578126,72.1507127900686
1766408856697905200,57.9109052734375,68.47256634379595
1766408856717901800,57.93090185546875,64.86380017670679
1766408856737906200,57.95090625,62.428138435997205
1766408856757905400,57.970905517578124,59.694373797026984
1766408856777899800,57.990899658203126,58.289706513015766
1766408856797902600,58.01090258789063,57.73756894638039
1766408856817901600,58.030901611328126,57.92599869548019
1766408856837897200,58.050897216796876,58.638790048801646
1766408856857901000,58.07090112304687,60.05732015407821
1766408856877900300,58.090900390625,61.98977744100659
1766408856897906200,58.11090625,63.67334712313865
1766408856917907000,58.13090698242188,66.15445414608098
1766408856937903400,58.1509033203125,66.83805639647076
1766408856957896700,58.17089672851562,66.17943078436542
1766408856977898800,58.190898681640626,63.77352756233837
1766408856997895400,58.2108955078125,59.52141484647929
1766408857017900800,58.23090087890625,55.293812103126825
1766408857037901600,58.250901611328125,49.362075781373065
1766408857057897200,58.270897216796875,44.09600193945539
1766408857077901600,58.290901611328124,39.24218133971906
1766408857097900300,58.310900390625,34.677493323968086
1766408857117896000,58.33089599609375,32.92116413420244
1766408857137900000,58.35090014648438,32.12257782524169
1766408857157899000,58.37089892578125,31.666737754742076
1766408857177905700,58.39090576171875,31.50590692927076
1766408857197906400,58.410906494140626,32.56413081665811
1766408857217902800,58.43090283203125,33.37659866774126
1766408857237907200,58.4509072265625,36.21224293749215
1766408857257906400,58.47090649414063,41.441179859802595
1766408857277901600,58.49090161132813,45.14628826052613
1766408857297905000,58.51090478515625,49.92455154067237
1766408857317903600,58.530903564453126,53.08735451878128
1766408857337898500,58.5508984375,55.03087603131081
1766408857357901600,58.570901611328125,56.15930348623642
1766408857377900300,58.590900390625,56.363933765042255
1766408857397906200,58.61090625,55.23480403370762
1766408857417907000,58.63090698242188,53.465791684150496
1766408857437903000,58.65090307617187,52.03943157517597
1766408857457896200,58.67089624023438,50.94930788985179
1766408857477898200,58.690898193359374,50.858937767823754
1766408857497895700,58.710895751953124,51.356674744012516
1766408857517901300,58.7309013671875,53.10903257183476
1766408857537901300,58.7509013671875,54.30811990648296
1766408857557897200,58.770897216796875,56.12731675739446
1766408857577901600,58.790901611328124,57.964790101104505
1766408857597900800,58.81090087890625,60.76532801919893
1766408857617896400,58.830896484375,62.572612241533854
1766408857637900000,58.85090014648438,64.25623703202558
1766408857657899000,58.87089892578125,65.64569170937233
1766408857677905200,58.8909052734375,64.01891824678958
1766408857697906000,58.910906005859374,61.95407205653223
1766408857717902600,58.93090258789063,58.04369206106588
1766408857737907200,58.9509072265625,53.11454194045394
1766408857757906400,58.97090649414063,47.12523414676917
1766408857777900800,58.99090087890625,42.71384559041667
1766408857797904000,59.01090380859375,37.80859329664635
1766408857817902600,59.03090258789062,34.39292472828582
1766408857837897700,59.05089770507813,31.779006494927103
1766408857857900000,59.07090014648438,30.455295387094367
1766408857877899300,59.090899169921876,30.338990198591937
1766408857897905700,59.11090576171875,31.726730370556293
1766408857917906700,59.13090673828125,34.56745271385068
1766408857937903400,59.1509033203125,37.1069261715062
1766408857957907700,59.17090771484375,39.116421746453874
1766408857977907200,59.1909072265625,42.4234287635141
1766408857997902000,59.21090209960938,45.7768447793384
1766408858017905700,59.23090576171875,48.14711649116009
1766408858037904400,59.250904296875,50.026741783930774
1766408858057899300,59.270899169921876,50.17725072864678
1766408858077902600,59.29090258789063,48.420717460933865
1766408858097901000,59.310901123046875,46.70047030083238
1766408858117896200,59.330896240234374,45.25693045424215
1766408858137899500,59.3508994140625,43.812481068434025
1766408858157898800,59.370898681640625,42.762713867218885
1766408858177893600,59.3908935546875,42.345804665144776
1766408858197897000,59.41089697265625,41.76450022059049
1766408858217895200,59.43089526367187,42.01076842537671
1766408858237901800,59.45090185546875,43.26200857314884
1766408858257902800,59.47090283203125,44.25695688719989
1766408858277899800,59.490899658203126,45.373933341006556
1766408858297903900,59.51090380859375,46.13528643786353
1766408858317903000,59.530903076171874,47.64815573743754
1766408858337898000,59.55089794921875,48.26354287092478
1766408858357900300,59.570900390625,47.630113643743066
1766408858377899500,59.5908994140625,46.207705331810885
1766408858397905200,59.6109052734375,43.283787665254636
1766408858417907200,59.6309072265625,40.43875345389346
1766408858437903600,59.650903564453124,37.6476212201002
1766408858457907000,59.670906982421876,35.07134515500129
1766408858477906000,59.690906005859375,31.825456618659807
1766408858497900000,59.71090014648438,28.710067203783304
1766408858517902800,59.73090283203125,27.119887103808214
1766408858537901600,59.750901611328125,26.15952696435735
1766408858557896200,59.77089624023437,25.633967058641552
1766408858577899800,59.790899658203124,26.56505117707799
1766408858597898500,59.8108984375,27.236933113204586
1766408858617905000,59.83090478515625,28.320083015123327
1766408858637905400,59.85090551757813,29.267271364241946
1766408858657902600,59.870902587890626,32.837315388188564
1766408858677896700,59.89089672851563,36.70935681093419
1766408858697898200,59.91089819335937,40.49339229921163
1766408858717896400,59.930896484375,46.43021618658864
1766408858737902300,59.95090234375,51.304101390805165
1766408858757903000,59.97090307617187,56.17691905982346
1766408858777898500,59.9908984375,59.72601552991279
1766408858797902600,60.01090258789063,61.55266510304181
1766408858817902300,60.03090234375,62.225023444556
1766408858837897700,60.05089770507813,62.154258590324
1766408858857901600,60.070901611328125,60.862656478498195
1766408858877900500,60.090900634765624,61.86290252178716
1766408858897907000,60.110906982421874,61.842428502676086
1766408858917907700,60.13090771484375,64.76242133728805
1766408858937904000,60.150904052734376,68.84233653860473
1766408858957897000,60.17089697265625,74.43541646711903
1766408858977897700,60.19089770507812,80.51550484291916
1766408858997895400,60.2108955078125,86.74637740029975
1766408859017901300,60.2309013671875,94.18883144648434
1766408859037901600,60.250901611328125,99.49108543924638
1766408859057899800,60.27089965820313,104.13319030064555
1766408859077903600,60.290903564453124,102.66236311733962
1766408859097901000,60.310901123046875,94.22440307673
1766408859117907700,60.33090771484375,70.11483597984973
1766408859137908000,60.35090795898437,40.63648807093611
1766408859157903000,60.37090307617188,26.058022161804775
1766408859177906700,60.39090673828125,23.574704954274086
1766408859197905200,60.4109052734375,23.7763417766486
1766408859217899800,60.430899658203124,24.61570332526293
1766408859237903000,60.450903076171876,28.516174603898197
1766408859257901800,60.47090185546875,31.71592374935854
1766408859277896700,60.49089672851562,34.64563230832639
1766408859297899800,60.51089965820312,38.56363561747974
1766408859317899300,60.530899169921874,42.421820217518864
1766408859337894700,60.550894775390624,46.56861635390043
1766408859357897700,60.570897705078124,51.25625049016337
1766408859377896700,60.590896728515624,56.16555645167872
1766408859397891800,60.61089184570312,59.90144634101313
1766408859417895200,60.630895263671874,63.6536345639841
1766408859437894000,60.65089379882812,65.62165212614048
1766408859457900000,60.67090014648438,65.94875896566441
1766408859477901000,60.69090112304688,66.66059682086724
1766408859497897500,60.7108974609375,65.76697245093335
1766408859517901800,60.73090185546875,64.95236281169825
1766408859537901300,60.7509013671875,64.00392911275978
1766408859557898500,60.7708984375,62.878697133232734
1766408859577901300,60.7909013671875,62.39945117349826
1766408859597899500,60.8108994140625,62.81761102840176
1766408859617907700,60.83090771484375,64.16524099300514
1766408859637908500,60.850908447265624,65.03392497029091
1766408859657908000,60.870907958984375,66.23690472262514
1766408859677899000,60.89089892578125,67.19262099129084
1766408859697899000,60.91089892578125,67.83556892381488
1766408859717895400,60.9308955078125,68.97517620386573
1766408859737900000,60.95090014648437,67.70869592104188
1766408859757899800,60.97089965820312,64.67636519725907
1766408859777896200,60.99089624023438,59.085979879113566
1766408859797899500,61.0108994140625,52.131751550287326
1766408859817898800,61.03089868164062,44.10131585279388
1766408859837894100,61.05089404296875,34.95969419580092
1766408859857897500,61.0708974609375,25.872688762952542
1766408859877896400,61.090896484375,17.974751093297385
1766408859897891300,61.11089135742188,12.128196426409291
1766408859917894700,61.13089477539062,7.607719087836057
1766408859937894000,61.15089379882812,4.497151614667772
1766408859957900300,61.170900390625,2.412364725707245
1766408859977901000,61.19090112304688,1.7662704480473708
1766408859997897200,61.21089721679687,1.9683706658442188
1766408860017902000,61.230902099609374,3.1471144361161025
1766408860037901600,61.250901611328125,5.249906141586917
1766408860057896700,61.27089672851562,7.440816655933668
1766408860077900000,61.290900146484375,12.216481987664197
1766408860097898500,61.3108984375,17.506173590997165
1766408860117905000,61.33090478515625,21.43997197902808
1766408860137905700,61.35090576171875,23.93896186398586
1766408860157901800,61.37090185546875,26.872538626395944
1766408860177905700,61.39090576171875,28.54567205593063
1766408860197905000,61.41090478515625,30.405890564939067
1766408860217900300,61.430900390625,32.20769728297161
1766408860237904100,61.45090405273437,33.12014606107747
1766408860257902600,61.47090258789063,34.078616295763446
1766408860277897200,61.490897216796874,36.35594876626253
1766408860297900300,61.510900390625,39.39174237200892
1766408860317898800,61.53089868164062,42.0107684253767
1766408860337905200,61.5509052734375,45.81212688502982
1766408860357906000,61.57090600585938,49.10727372343593
1766408860377902300,61.59090234375,52.82907742868078
1766408860397895000,61.61089501953125,56.277134642478615
1766408860417897200,61.630897216796875,59.12262903129301
1766408860437894700,61.650894775390626,61.39497378044945
1766408860457889000,61.67088891601563,61.31987281817995
1766408860477891600,61.6908916015625,58.76185255608212
1766408860497891000,61.71089111328125,53.34532702805691
1766408860517897000,61.73089697265625,47.535425066166056
1766408860537898000,61.75089794921875,40.348384147300074
1766408860557896000,61.77089599609375,40.348384147300074
1766408860577900500,61.79090063476563,30.07130595116115
1766408860597900300,61.810900390625,30.07130595116115
1766408860617895200,61.83089526367188,22.981269042734784
1766408860637902000,61.85090209960938,21.22365773203988
1766408860657900000,61.870900146484374,19.580710745567554
1766408860677905200,61.8909052734375,19.580710745567554
1766408860697905200,61.9109052734375,18.816803981137376
1766408860717901600,61.930901611328125,19.32851258649592
1766408860737905000,61.95090478515625,19.346030513677107
1766408860757903000,61.97090307617187,21.368261488172035
1766408860777901600,61.99090161132813,24.11101832515076
1766408860797904000,62.01090380859375,25.56497709968452
1766408860817905400,62.03090551757813,25.333703547651282
1766408860837898500,62.0508984375,25.333703547651282
1766408860857905200,62.0709052734375,24.460407801084816
1766408860877901600,62.09090161132813,23.412731964463553
1766408860897894700,62.110894775390626,21.490959270388796
1766408860917899000,62.13089892578125,20.34784856981373
1766408860937896000,62.15089599609375,17.258954292904075
1766408860957900800,62.17090087890625,16.699244474857664
1766408860977904400,62.190904296875,18.38993990880545
1766408860997899000,62.21089892578125,20.07318294758123
1766408861017902600,62.230902587890625,21.396379120306644
1766408861037901000,62.25090112304687,23.276987143128785
1766408861057900000,62.27090014648437,25.24766496446233
1766408861077902000,62.290902099609376,27.171000151066043
1766408861097905000,62.31090478515625,30.35751833455784
1766408861117909500,62.330909423828125,32.99603514379845
1766408861137913300,62.35091333007812,33.764284815445635
1766408861157918200,62.37091821289062,34.278267690457014
1766408861177922800,62.3909228515625,34.008094993721656
1766408861197928700,62.4109287109375,32.505416830843636
1766408861217917200,62.43091723632813,29.802515625097357
1766408861237926100,62.45092602539062,25.756369368363337
1766408861257917700,62.47091772460937,19.94061050972644
1766408861277907500,62.49090747070313,14.278580481904443
1766408861297906000,62.510906005859376,9.021594201672876
1766408861317902300,62.53090234375,4.6118252411147305
1766408861337895400,62.5508955078125,4.6118252411147305
1766408861357898800,62.57089868164063,357.6703540188074
1766408861377896700,62.590896728515624,357.6703540188074
1766408861397891000,62.61089111328125,352.7756843130667
1766408861417894400,62.63089428710938,352.7756843130667
1766408861437893600,62.6508935546875,353.3426032237517
1766408861457900000,62.67090014648438,355.6310509479368
1766408861477901300,62.6909013671875,358.02147795204377
1766408861497897700,62.710897705078125,358.865578369023
1766408861517902300,62.73090234375,356.56881453854305
1766408861537902300,62.75090234375,348.15173404028025
1766408861557897700,62.77089770507813,336.92073991626785
1766408861577901600,62.790901611328124,327.981837210043
1766408861597900000,62.81090014648437,321.52409995493974
1766408861617895200,62.83089526367188,318.1652065199201
1766408861637899000,62.85089892578125,317.2536652739576
1766408861657897500,62.8708974609375,319.58666710966094
1766408861677903600,62.890903564453126,324.95501481717275
1766408861697904000,62.910904052734374,332.2120722935031
1766408861717900500,62.93090063476563,341.78373573399335
1766408861737905200,62.9509052734375,348.7438918363777
1766408861757904400,62.970904296875,353.4647722920929
1766408861777899800,62.990899658203126,358.6964886542793
1766408861797903000,63.01090307617188,3.4465238955009285
1766408861817901800,63.03090185546875,5.800386495704286
1766408861837896700,63.050896728515625,4.367717996119827
1766408861857900000,63.07090014648438,0.25693001908599655
1766408861877898800,63.090898681640624,352.64479321268675
1766408861897893400,63.11089331054688,343.76352943173134
1766408861917897000,63.13089697265625,335.9805491509772
1766408861937895700,63.15089575195312,327.52880901662536
1766408861957901800,63.17090185546875,320.2452364010133
1766408861977902800,63.19090283203125,313.03353637892786
1766408861997898800,63.21089868164062,307.04799608654616
1766408862017903400,63.2309033203125,301.8825945216889
1766408862037902600,63.25090258789062,296.62624238237373
1766408862057898200,63.27089819335937,290.5662866444703
1766408862077901800,63.29090185546875,285.4586227616052
1766408862097900300,63.310900390625,280.68190671191
1766408862117895200,63.33089526367188,275.94686263688266
1766408862137898500,63.3508984375,270.7628279793995
1766408862157897200,63.37089721679688,266.48982102300334
1766408862177903600,63.390903564453126,261.4337196837774
1766408862197904100,63.410904052734374,256.1568161966175
1766408862217900500,63.43090063476563,250.83240930106172
1766408862237905200,63.4509052734375,245.48420590639577
1766408862257904400,63.470904296875,239.83461754085786
1766408862277899800,63.490899658203126,234.7066524093397
1766408862297902800,63.51090283203125,230.1736392279398
1766408862317901600,63.530901611328126,225.61358631424142
1766408862337896700,63.550896728515625,222.2843027834172
1766408862357900000,63.57090014648438,220.00360967582992
1766408862377898800,63.590898681640624,217.65159293280692
1766408862397893400,63.61089331054688,215.91082944126103
1766408862417897000,63.63089697265625,215.3342828575426
1766408862437895700,63.65089575195312,214.88017796937447
1766408862457902000,63.67090209960938,215.53066563191337
1766408862477903400,63.6909033203125,217.04676973079725
1766408862497899000,63.71089892578125,219.19425999175098
1766408862517904000,63.73090380859375,222.94551487175542
1766408862537903400,63.7509033203125,227.76547908510972
1766408862557898200,63.77089819335937,233.2023552605839
1766408862577901800,63.79090185546875,239.00757666490296
1766408862617895200,63.83089526367188,249.33231142375888
1766408862637898800,63.85089868164062,252.79359183383542
1766408862657897500,63.8708974609375,255.26697607929054
1766408862677904000,63.89090380859375,256.1789220745664
1766408862697904000,63.910904052734374,256.53651267496707
1766408862717900800,63.93090087890625,256.35236144186035
1766408862737905200,63.9509052734375,255.7941527927249
1766408862757904600,63.97090454101563,255.2196195582634
1766408862777899800,63.990899658203126,254.9380183968609
1766408862797903000,64.01090307617187,255.04432520542588
1766408862817901800,64.03090185546876,254.9202330362034
1766408862837896700,64.05089672851562,255.24207467396394
1766408862877898800,64.09089868164062,255.1773298485875
1766408862897893000,64.11089306640625,254.65607225062644
1766408862917897200,64.13089721679688,253.96735506193656
1766408862937896200,64.15089624023437,252.51383359669495
1766408862977904400,64.190904296875,248.5778459779662
1766408862997900000,64.21090014648438,245.83881960522348
1766408863017905400,64.23090551757812,242.59349150147256
1766408863037904400,64.250904296875,239.05360628247325
1766408863057900000,64.27090014648438,234.9420792778391
1766408863077903600,64.29090356445313,229.8422699684857
1766408863097902000,64.31090209960938,224.6886150828886
1766408863117897200,64.33089721679687,219.60002829251655
1766408863137901300,64.3509013671875,215.88397101722998
1766408863157900000,64.37090014648437,213.42874424569587
1766408863177895000,64.39089501953126,212.69318387687522
1766408863197897000,64.41089697265625,213.0570365508364
1766408863217895400,64.4308955078125,214.97739607149418
1766408863237901000,64.45090112304688,218.41169545004269
1766408863257901600,64.47090161132813,223.2204299175978
1766408863277897500,64.4908974609375,229.33048193061617
1766408863297901000,64.51090112304688,235.30659249214284
1766408863317900000,64.53090014648437,240.8809172206103
1766408863357899800,64.57089965820313,250.25019542961334
1766408863377898500,64.5908984375,251.59354937509872
1766408863397893400,64.61089331054687,253.06344731860477
1766408863417897000,64.63089697265625,253.49488941564852
1766408863437896000,64.65089599609375,253.12283809275863
1766408863457902300,64.67090234375,253.3226849710848
1766408863477903000,64.69090307617188,253.88972798383992
1766408863497899000,64.71089892578125,253.66119097602643
1766408863517903600,64.73090356445313,253.1038908718403
1766408863537903000,64.75090307617188,252.78902057971666
1766408863557898500,64.7708984375,251.97463554096623
1766408863577901800,64.79090185546875,250.93973857171855
1766408863597900500,64.81090063476563,250.2059276717294
1766408863617906700,64.83090673828124,249.1398085131514
1766408863637907700,64.85090771484376,248.19057173543592
1766408863657904000,64.87090405273437,246.48390463834335
1766408863677907000,64.89090698242188,245.12977707455764
1766408863697906000,64.91090600585937,243.84966646078595
1766408863717901800,64.93090185546875,242.5948950200425
1766408863737905200,64.9509052734375,240.24533141868983
1766408863757904100,64.97090405273437,237.52455693979206
1766408863777899000,64.99089892578125,233.94275451368702
1766408863797901800,65.01090185546875,229.81196768648957
1766408863817900500,65.03090063476563,225.47745420042995
1766408863837896200,65.05089624023438,222.01853887011978
1766408863857899500,65.0708994140625,219.8576447744506
1766408863877897000,65.09089697265625,218.1897931825997
1766408863897892000,65.11089208984374,219.63353463323278
1766408863917896000,65.13089599609376,222.75610351935305
1766408863937895200,65.15089526367187,228.02470500856992
1766408863957901600,65.17090161132812,234.6326335197205
1766408863977902800,65.19090283203126,242.16888764413937
1766408863997899000,65.21089892578125,248.96069298323874
1766408864017903600,65.23090356445313,254.90220001734306
1766408864037902800,65.25090283203124,259.3449769632055
1766408864057898500,65.2708984375,262.542597076221
1766408864077900800,65.29090087890626,263.9454808373957
1766408864097899500,65.3108994140625,264.05136663544874
1766408864117895000,65.33089501953125,263.2591776399576
1766408864137898200,65.35089819335937,263.286412562138
1766408864157897200,65.37089721679688,262.12403273244615
1766408864177903400,65.3909033203125,260.98201177726196
1766408864197904000,65.41090380859374,260.4573286238491
1766408864217900300,65.430900390625,259.54491593860973
1766408864237904400,65.450904296875,258.46878480189457
1766408864257903900,65.47090380859375,257.62230690706156
1766408864277898000,65.49089794921875,256.86668414139314
1766408864297901800,65.51090185546875,256.19448309140313
1766408864317900800,65.53090087890625,255.15164927596766
1766408864337896200,65.55089624023438,253.26960435042724
1766408864357900000,65.57090014648438,250.9852599556492
1766408864377898800,65.59089868164062,248.45480226878837
1766408864397893400,65.61089331054687,245.1414716845626
1766408864417897000,65.63089697265625,241.20345918983554
1766408864437896000,65.65089599609375,236.85492196268
1766408864457902300,65.67090234375,231.6787895607329
1766408864477902000,65.69090209960937,226.5347124438133
1766408864497898500,65.7108984375,222.65072101368702
1766408864517903000,65.73090307617187,218.4362114740159
1766408864537902300,65.75090234375,214.9779323237412
1766408864557898000,65.77089794921875,213.44206644063436
1766408864577901600,65.79090161132812,212.0991327238975
1766408864597900000,65.81090014648437,212.8987189064526
1766408864617895200,65.83089526367188,214.35433529901857
1766408864637898500,65.8508984375,216.64891825463695
1766408864657897200,65.87089721679688,221.96429318916122
1766408864677902600,65.89090258789062,226.777018281975
1766408864697903000,65.91090307617188,232.19552361299222
1766408864717900000,65.93090014648438,237.32731765778033
1766408864737893600,65.9508935546875,242.24258827070906
1766408864757895700,65.97089575195312,246.59596065795517
1766408864777893400,65.99089331054688,249.59566497074945
1766408864797898500,66.0108984375,251.5435408442009
1766408864817899000,66.03089892578124,252.4101866913918
1766408864837895000,66.05089501953125,252.36919906899206
1766408864857899000,66.07089892578125,251.91271545794126
1766408864877897200,66.09089721679688,251.68909855919804
1766408864897892900,66.11089282226563,251.16496727234846
1766408864917897000,66.13089697265625,250.35778143905895
1766408864937895700,66.15089575195313,249.7846550043356
1766408864957902300,66.17090234375,248.7961456355295
1766408864977903400,66.1909033203125,247.2516045480288
